품목제조번호,제품명,분류,업체명,성상,성분,섭취방법,효능,주의사항,보관방법,제품형태,이미지
200400170061638,세노메가 알티지오메가3 루테인 비타민D,루테인,(주)알피바이오,"고유의 향미가 있고 이미, 이취가 없는 밝은 적갈색의 내용물을 함유한 흑갈색의 장방형 장용성 연질캡슐","EPA 및 DHA 함유 유지, 마리골드꽃추출물, 비타민 D, 비타민 E","1일 1회, 1회 1캡슐을 충분한 물과 함께 섭취하십시오.","[EPA 및 DHA 함유 유지]
혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[마리골드꽃추출물]
노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","(가) 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
(나) 개인에 따라 피부 관련 이상반응이 발생할 수 있음
(다) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것

(가) 영‧유아, 어린이, 임산부 및 수유부는 섭취를 피할 것
(나) 흡연자는 섭취 시 전문가와 상담할 것
(다) 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것


(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,캡슐,/img/nutri/루테인/200400170061638.jpg
200400200023121,닥터에스더 초임계 알티지 오메가&루테인 플러스,루테인,코스맥스바이오(주),"고유의 향미가 있고 이미, 이취가 없는 적갈색의 내용물을 함유한 갈흑색의 타원형 장용성 연질캡슐","EPA 및 DHA 함유 유지, 마리골드꽃추출물, 비타민 E, 셀레늄(또는 셀렌)","1일 1회, 1회 2캡슐을 충분한 물과 함께 섭취하십시오. 1일 2회, 1회 1캡슐을 충분한 물과 함께 섭취하십시오.","1) EPA및DHA함유유지 : 혈중 중성지질 개선 · 혈행 개선 · 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
2) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음. 
3) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
4) 셀렌 : 유해산소로부터 세포를 보호하는데 필요","섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오. 
섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.
개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.
섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.
특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.
의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담하십시오.
개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.
이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.
영·유아, 어린이, 임산부 및 수유부는 섭취를 피하십시오.
흡연자는 섭취 시 전문가와 상담하십시오.
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.",,캡슐,/img/nutri/루테인/200400200023121.jpg
200400200061788,아이클리어 루테인아스타잔틴DS,루테인,(주)서흥,"고유의 향미가 있고 이미, 이취가 없는 진한 빨간색의 점도가 있는 내용물을 함유한 어두운 적갈색의 타원형 연질캡슐","은행잎 추출물, 마리골드꽃추출물, 헤마토코쿠스 추출물, 비타민 C, 셀레늄(또는 셀렌), 베타카로틴, 아연, 비타민 E, 비타민 A, 비타민 B6, 비타민 B1, 비타민 B2","1일 1회, 1회 1캡슐(0.5g)을 충분한 물과 함께 섭취하십시오.","은행잎추출물 : 기억력 개선･혈행 개선에 도움을 줄 수 있음
마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
헤마토코쿠스 추출물 : 눈의 피로도 개선에 도움을 줄 수 있음
비타민C : (1) 결합조직 형성과 기능유지에 필요 (2) 철의 흡수에 필요 (3) 항산화 작용을 하여 유해산소로터  세포를 보호하는데 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
베타카로틴 : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요","(1) 임산부, 수유부, 어린이 및 수술전후 환자는 섭취에 주의
(2) 의약품(항응고제) 복용 시 섭취에 주의
(3) 영‧유아, 어린이, 임산부 및 수유부는 섭취를 피할 것
(4) 흡연자는 섭취 시 전문가와 상담할 것
(5) 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
(6) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
(7) β-카로틴의 흡수를 저해할 수 있음",,캡슐,/img/nutri/루테인/200400200061788.jpg
20060020008834,락티브 눈건강 루테인지아잔틴,루테인,주식회사 노바렉스2공장,고유의 향미가 있고 이미·이취가 없는 밝은 갈색의 점도가 있는 내용물을 함유한 갈흑색의 타원형 연질캡슐,루테인지아잔틴복합추출물20%(제2013-23호),"1일 1회, 1회 1캡슐을 물과 함께 섭취하십시오.","(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging","특정질환, 특이체질, 알레르기체질, 임산부의 경우에는 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취 전에 전문가와 상담하시기 바랍니다. 
영유아, 어린이, 임산부 및 수유부는 섭취를 피할 것
흡연자는 섭취 시 전문가와 상담할 것
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,캡슐,/img/nutri/루테인/20060020008834.jpg
20060020008869,눈건강엔 루테인지아잔틴24,루테인,주식회사 노바렉스2공장,고유의 향미가 있고 이미· 이취가 없는 주황색의 점도가 있는 내용물을 함유한 갈흑색의 타원형 연질캡슐,루테인지아잔틴복합추출물(제2018-11호),"1일 1회, 1회 1캡슐을 물과 함께 섭취하십시오.","(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging","특정질환, 특이체질, 알레르기체질, 임산부의 경우에는 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취전에 전문가와 상담하시기 바랍니다.
이상사례 발생 시, 섭취를 중단하고 전문가와 상담할 것.
영.유아, 어린이, 임산부 및 수유부는 섭취를 피할 것
흡연자는 섭취 시 전문가와 상담할 것
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,캡슐,/img/nutri/루테인/20060020008869.jpg
20060020008922,데이즈온 루테인지아잔틴,루테인,주식회사 노바렉스2공장,고유의 향미가 있고 이미·이취가 없는 밝은 적갈색의 점도가 있는 내용물을 함유한 갈흑색의 타원형 연질캡슐,"루테인지아잔틴복합추출물(제2018-11호), 비타민 E, 베타카로틴, 비타민 A, 비타민 B1, 비타민 B2, 셀레늄(또는 셀렌)","1일 1회, 1회 1캡슐을 물과 함께 섭취하십시오.","[루테인지아잔틴복합추출물(기능성원료인정제2018-11호)]
(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging
[비타민E]항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[베타카로틴]
(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민B1](1) 탄수화물과 에너지 대사에 필요
[비타민B2](1) 체내 에너지 생성에 필요
[셀레늄]①유해산소로부터 세포를 보호하는데 필요","특정질환, 특이체질, 알레르기체질, 임산부의 경우에는 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취전에 전문가와 상담하시기 바랍니다.
[루테인지아잔틴복합추출물(기능성원료인정제2018-11호), 베타카로틴, 비타민 B1, 비타민 B2]
이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
[루테인지아잔틴복합추출물(기능성원료인정제2018-11호)]
영.유아, 어린이, 임산부 및 수유부는 섭취를 피할 것
흡연자는 섭취 시 전문가와 상담할 것
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
[베타카로틴]
흡연자는 섭취 시 전문가와 상담할 것",,캡슐,/img/nutri/루테인/20060020008922.jpg
20120019007529,리얼닥터 데일리 루테인 아이즈 케어,루테인,(주)한풍네이처팜,"고유의 향미가 있고 이미, 이취가 없으며 빨간 주황색의 내용물을 함유한 어두운 적갈색의 타원형 연질캡슐",마리골드꽃추출물,"1일 1회, 1회 1캡슐을 물과 함께 섭취하십시오.",[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음,"특이체질, 알레르기 체질의 경우에는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.
유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.
영‧유아, 어린이, 임산부 및 수유부는 섭취를 피하십시오.
흡연자는 섭취 시 전문가와 상답하십시오.
이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.",,캡슐,/img/nutri/루테인/20120019007529.jpg
20040015162440,하루틴 리포좀 비타민C,비타민c,(주)허브큐어,"고유의 향미가 있고 이미, 이취가 없는 갈색의 점박이를 포함한 회황색 타원형 제피정제",비타민 C,"1일 1회, 1회 1정을 충분한 물과 함께 섭취 하십시오","(가)결합조직 형성과 기능유지에 필요
(나)철의 흡수에 필요
(다)항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","(가) 유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.
(나) 특이체질, 알레르기 체질의 경우 성부을 확인하시고 섭취하여 주시기 바랍니다.
(다) 어린이의 경우 섭취 시 목에 걸릴 우려가 있으니 보호자의 지도하에 섭취하십시오.
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.",,정,/img/nutri/비타민c/20040015162440.jpg
20040017062144,비타그란 비타민C1000,비타민c,(주)에스엘에스,고유의 향미가 있고 이미·이취가 없는 밝은 흰색의 장방형 정제,비타민 C,"1일 1회, 1회 1정을 물과 함께 섭취하십시오.",[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요,"1. 특정질환, 특이체질, 알레르기 체질인 경우는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인 후 섭취하십시오.
2. 어린이가 섭취할 때는 보호자의 관리 감독하에 주의하여 섭취시켜 주십시오.
3. 취급 시 포장지의 절단면에 주의하십시오.
4. 씹거나 녹여 드시지 마시고 충분한 물과 함께 섭취하십시오.",,정,/img/nutri/비타민c/20040017062144.jpg
20040017062148,광동 면역 비타민C 1000,비타민c,(주)에스엘에스,"진한 자주색 점박이가 있는 밝은 노란색 층과 밝은 보라색 층의 이중정이며, 고유의  향미가 있고 이미·이취가 없는 장방형 정제","아연, 비타민 C","1일 1회, 1회 1정을 물과 함께 섭취하십시오.","[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요","1. 특정질환, 특이체질, 알레르기 체질인 경우는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인 후 섭취하십시오.
2. 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.
3. 어린이가 섭취할 때는 보호자의 관리 감독하에 주의하여 섭취시켜 주십시오.
4. 제품 개봉 또는 섭취 시 포장재에 의해 상처를 입을 위험이 있으니 주의하시기 바랍니다.
5. 제품 표면의 진한 자주색 입자는 블루베리농축분말이므로 안심하고 드십시오.",,정,/img/nutri/비타민c/20040017062148.jpg
20120017002192,마이니 면역케어 비타민C 1000,비타민c,이앤에스(주),고유의 향미가 있고 이미 이취가 없으며 광택이 있는 노랑 하양의 장방형 정제,"비타민 C, 비타민 B6, 비타민 B1, 아연","1일 1회, 1회 1정을 물과 함께 섭취하십시오","[비타민 C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민 B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민 B1] 탄수화물과 에너지 대사에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",(1) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것,,정,/img/nutri/비타민c/20120017002192.jpg
2016000600535,고려은단 비타민C 골드플러스 파워업,비타민c,고려은단 헬스케어(주),"이미, 이취가 없고 고유의 향미가 있는 미황색의 팔각형 정제","비오틴, 비타민 B2, 아연, 비타민 B12, 비타민D, 판토텐산, 비타민 C","1일 1회, 1회 1정(1,130mg)을 식사 후 먹는 물과 함께 섭취하십시오.","[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민B12] ①정상적인 엽산 대사에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민B2] ①체내 에너지 생성에 필요
[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요","(1) 임산부와 수유기 여성은 섭취 시 전문가와 상담하시기 바랍니다.
(2) 공복에 섭취 시 위장장애로 설사를 유발할 수 있으니 음식물과 함께 섭취하거나 식후에 섭취하십시오.
(3) 알레르기 체질이신 경우 성분을 확인 후 섭취하십시오.
(4) 제품이 변질 및 변색된 경우에는 섭취하지 마시고 소비자 상담실로 문의하시기 바랍니다.
(5) 포장재에 의하여 상처를 입을 수 있으니 주의가 필요합니다.
(6) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담하십시오.
(7) 이상 사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.",,정,/img/nutri/비타민c/2016000600535.jpg
2016000600550,고려은단 비타민C1000 이지+비타민D,비타민c,고려은단 헬스케어(주),"이미, 이취가 없고 고유의 향미가 있는 흰색의 팔각형 정제","비타민 D, 비타민 C","1일 1회, 1회 2정(1,200 mg)을 물과 함께 섭취하십시오.","[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌","(1) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담하십시오.
(2) 이상 사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.
(3) 임산부와 수유기 여성은 섭취 시 전문가와 상담하시기 바랍니다.
(4) 공복에 섭취 시 위장장애로 설사를 유발할 수 있으니 음식물과 함께 섭취하거나 식후에 섭취하십시오.
(5) 알레르기 체질이신 경우 성분을 확인 후 섭취하십시오.
(6) 제품이 변질 및 변색된 경우에는 섭취하지 마시고 소비자 상담실로 문의하시기 바랍니다.
(7) 포장재에 의하여 상처를 입을 수 있으니 주의가 필요합니다.",,정,/img/nutri/비타민c/2016000600550.jpg
2016000600561,속편한 고려은단 비타민C 1000 중성비타민C,비타민c,고려은단 헬스케어(주),"이미, 이취가 없고 고유의 향미가 있는 백색의 팔각형 정제",비타민 C,"1일 1회, 1회 1정(1,300 mg)을 물과 함께 섭취하십시오.",[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요,"(1) 특정질환, 특이체질, 알레르기체질인 경우는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인 후 섭취하십시오.
(2) 어린이가 섭취할 때는 보호자의 관리감독하에 주의하여 섭취시켜 주십시오.",,정,/img/nutri/비타민c/2016000600561.jpg
20190009483349,닥터에스더 리포좀 비타민C 플러스,비타민c,우리바이오(주),"고유의 향미가 있고 이미, 이취가 없는 갈색점박이를 포함한 회황색의 타원형 제피정제",비타민 C,"1일 1회, 1회 1정을 충분한 물과 함께 섭취하십시오.",[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요,"• 유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.
• 특이체질, 알레르기 체질의 경우 성분을 확인하시고 섭취하여 주시기 바랍니다.
• 어린이의 경우 섭취 시 목에 걸릴 우려가 있으니 보호자의 지도하에 섭취하십시오.
• 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오",,정,/img/nutri/비타민c/20190009483349.jpg
202100108172,고려은단비타민C1000,비타민c,고려은단(주),"고유의 향미가 있고, 이미·이취가 없는 백색의 장방형 정제",비타민 C,"1일 1회, 1회 1정(1,080mg)을 식사 후 먹는물로 섭취합니다.",①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요,"1. 공복에 섭취시 위장장애로 설사를 유발할 수 있으니 음식물과 함께 섭취하거나 식후에 섭취하십시오.
2. 포장재에 의하여 상처를 입을 수 있으니 주의가 필요합니다.",,정,/img/nutri/비타민c/202100108172.jpg
202200200025,프리미엄비타C1000플러스,비타민c,이앤에스(주),고유의 향미가 있고 이미∙이취가 없는 무광택 하양색의 장방형 정제,비타민 C,"1일 1회, 1회 1정씩 충분한 물과 함께 섭취하십시오",,,,정,/img/nutri/비타민c/202200200025.jpg
20040016037288,알티지 오메가3,오메가,아미코젠(주)문산제2공장,"고유의 향미가 있고 이미, 이취가 없는 연한 노란색의 내용물을 함유한 투명한 타원형 연질캡슐","EPA 및 DHA 함유 유지, 비타민 A, 비타민 D, 비타민 E","1일 1회, 1회 2캡슐을 충분히 물과 함께 섭취하십시오.","[EPA 및 DHA 함유유지] ①혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음 ②건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌
[비타민E] ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","(가) 특이체질, 알레르기 체질의 경우에는 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.
(나) 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
(다) 개인에 따라 피부 관련 이상반응이 발생할 수 있음
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
(마) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것",,캡슐,/img/nutri/오메가/20040016037288.PNG
200400170061540,혈행건강 초임계 알티지 부스터 오메가3 1000,오메가,(주)알피바이오,"고유의 향미가 있고 이미, 이취가 없는 연한 노랑색의 내용물을 함유한 투명한 장방형 장용성 연질캡슐","EPA 및 DHA 함유 유지, 비타민 E","1일 1회, 1회 2캡슐을 충분한 물과 함께 섭취하십시오.","[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","(가) 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
(나) 개인에 따라 피부 관련 이상반응이 발생할 수 있음
(다) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,캡슐,/img/nutri/오메가/200400170061540.jpg
20040017016610,닥터에스더 식물성 알티지 오메가3,오메가,큐어라벨(주),"고유의 향미가 있고 이미, 이취가 없는 노랑색의 내용물을 함유한 투명한 타원형의 연질캡슐","비타민 D, 비타민 E, EPA 및 DHA 함유 유지","1일 1회, 1회 2캡슐을 충분한 물과 함께 섭취하십시오.","[EPA 및 DHA 함유유지]
혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","- 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
 - 개인에 따라 피부 관련 이상반응이 발생할 수 있음
 - 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
 - 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것",,캡슐,/img/nutri/오메가/20040017016610.jpg
200400200061348,프로메가 오메가3 트리플,오메가,(주)서흥,"고유의 향미가 있고 이미, 이취가 없는 연한 노랑(연노랑)의 내용물을 함유한 투명의 장용성 장방형 연질캡슐","EPA 및 DHA 함유 유지, 비타민E","1일 1회, 1회 2캡슐(1.308g)을 충분한 물과 함께 섭취하십시오.","EPA 및 DHA 함유 유지 : (1)혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음 (2)기억력 개선에 도움을 줄 수 있음 (3)건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

비타민E :항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","① 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담 하십시오.
   ② 개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.
   ③ 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.",,캡슐,/img/nutri/오메가/200400200061348.jpg
200400200061684,프로메가 알티지 오메가3 듀얼 플러스,오메가,(주)서흥,"고유의 향미가 있고 이미, 이취가 없는 연한 노란색의 내용물을 함유한 투명의 장용성 타원형 연질캡슐","비타민 D, 비타민 A, 비타민 E, EPA 및 DHA 함유 유지","1일 1회, 1회 2캡슐(1.04g)을 충분한 물과 함께 섭취하십시오.","EPA 및 DHA 함유유지 : (1) 혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음 (2) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌","(1)의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담하십시오
(2) 개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.
(3) 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.
(4) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담하십시오.
(5) 특정 성분에 알레르기가 있으신 분은 원료명을 확인 후 섭취하십시오.",,캡슐,/img/nutri/오메가/200400200061684.jpg
200400200061793,닥터프로그램 알티지 오메가3 플러스,오메가,(주)서흥,"고유의 향미가 있고 이미, 이취가 없는 적색 내용물을 함유한 투명의 장방형 연질캡슐","EPA 및 DHA 함유 유지, 비타민 E, 비타민 D","1일 1회, 1회 1캡슐을 충분한 물과 함께 섭취하십시오.","EPA 및 DHA 함유 유지 : (1) 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음 (2) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌","(1) 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
(2) 개인에 따라 피부 관련 이상반응이 발생할 수 있음
(3) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
(4) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것",,캡슐,/img/nutri/오메가/200400200061793.jpg
20060020008884,모어네이처 프리미엄 식물성 알티지 오메가3,오메가,주식회사 노바렉스2공장,고유의 향미가 있고 이미·이취가 없는 연한 노란 연두의 점도가 있는 내용물을 함유한 투명의 타원형 연질캡슐,"비타민 E, EPA 및 DHA 함유 유지","1일 1회, 1회 2캡슐을 충분한 물과 함께 섭취하십시오.","혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음
건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","특정질환, 특이체질, 알레르기체질의 경우에는 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취전에 전문가와 상담하시기 바랍니다.
이상사례 발생 시, 섭취를 중단하고 전문가와 상담하시기 바랍니다.
어린이의 경우 섭취 시 목에 걸릴 우려가 있으니 보호자의 지도하에 섭취하시기 바랍니다.
제품의 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다. 
(가) 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
(나) 개인에 따라 피부 관련 이상반응이 발생할 수 있음
(다) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,캡슐,/img/nutri/오메가/20060020008884.jpg
